TRHL-e0,0,C12H22O11
p-Cresol-c0,0,C7H8O
Phosphate-e0,1,HO4P
L-Glutamate-e0,1,C5H8NO4
D-Glucose-e0,1,C6H12O6
Heme-e0,0,C34H30FeN4O4
Mn2+-e0,0,Mn
Zn2+-e0,0,Zn
L-Lysine-e0,1,C6H15N2O2
L-Aspartate-e0,1,C4H6NO4
Sulfate-e0,1,O4S
L-Arginine-e0,1,C6H15N4O2
L-Glutamine-e0,1,C5H10N2O3
Ornithine-e0,1,C5H13N2O2
Urea-e0,1,CH4N2O
Choline-e0,1,C5H14NO
D-Ribose-e0,1,C5H10O5
L-Leucine-e0,1,C6H13NO2
Galactose-e0,0,C6H12O6
Putrescine-e0,1,C4H14N2
L-Histidine-e0,1,C6H9N3O2
L-Proline-e0,1,C5H9NO2
Co2+-e0,0,Co
Xylose-e0,0,C5H10O5
L-Valine-e0,1,C5H11NO2
L-Threonine-e0,1,C4H9NO3
Maltose-e0,1,C12H22O11
Nitrate-e0,0,NO3
Taurine-e0,1,C2H7NO3S
L-Arabinose-e0,1,C5H10O5
Ni2+-e0,0,Ni
Spermidine-e0,0,C7H22N3
H2S2O3-e0,0,HO3S2
L-Isoleucine-e0,1,C6H13NO2
BET-e0,0,C5H11NO2
Vitamin B12-e0,0,C61H86CoN13O14PR
Ferrichrome-e0,0,C27H42FeN9O12
fe3-e0,0,Fe
H+-e0,1,H
Uracil-e0,1,C4H4N2O2
Uridine-e0,1,C9H12N2O6
XAN-e0,0,C5H4N4O2
Guanosine-e0,1,C10H13N5O5
L-Malate-e0,1,C4H4O5
Na+-e0,0,Na
Citrate-e0,1,C6H5O7
L-Alanine-e0,1,C3H7NO2
L-Methionine-e0,1,C5H11NO2S
Riboflavin-e0,1,C17H19N4O6
L-Cysteine-e0,1,C3H7NO2S
L-Tyrosine-e0,1,C9H11NO3
L-Phenylalanine-e0,1,C9H11NO2
L-Serine-e0,1,C3H7NO3
PAN-e0,0,C9H16NO5
Inosine-e0,1,C10H12N4O5
Adenosine-e0,1,C10H13N5O4
NH3-e0,0,H4N
Pyruvate-e0,1,C3H3O3
Glycolate-e0,1,C2H3O3
N-Acetyl-D-glucosamine-e0,1,C8H15NO6
Acetate-e0,1,C2H3O2
2-Oxoglutarate-e0,1,C5H4O5
D-Alanine-e0,1,C3H7NO2
L-Asparagine-e0,1,C4H8N2O3
Ca2+-e0,0,Ca
Cd2+-e0,0,Cd
chromate-e0,0,H2CrO4
Cytosine-e0,0,C4H5N3O
Cu2+-e0,0,Cu
Fe2+-e0,0,Fe
D-Fructose-e0,1,C6H12O6
Fumarate-e0,1,C4H2O4
GABA-e0,0,C4H9NO2
GLUM-e0,0,C6H14NO5
GLCN-e0,0,C6H11O7
D-Glucarate-e0,1,C6H8O8
Glucuronate-e0,0,C6H9O7
Glycerol-3-phosphate-e0,0,C3H7O6P
Glycerol-e0,1,C3H8O3
Glycine-e0,1,C2H5NO2
L-Inositol-e0,0,C6H12O6
K+-e0,0,K
LACT-e0,0,C12H22O11
L-Lactate-e0,1,C3H5O3
Amylotriose-e0,0,C18H32O16
D-Mannose-e0,1,C6H12O6
Melibiose-e0,1,C12H22O11
D-Mannitol-e0,0,C6H14O6
Molybdate-e0,1,H2MoO4
Nitrite-e0,0,NO2
Propionate-e0,0,C3H5O2
Puromycin-e0,0,C22H30N7O5
L-Rhamnose-e0,0,C6H12O5
D-Serine-e0,0,C3H7NO3
Succinate-e0,1,C4H4O4
Sucrose-e0,1,C12H22O11
L-Tryptophan-e0,1,C11H12N2O2
D-Galacturonate-e0,0,C6H9O7
Xanthosine-e0,1,C10H12N4O6
Allantoin-e0,0,C4H5N4O3
Butyrate-e0,0,C4H7O2
L-Fucose-e0,1,C6H12O5
Cl--e0,0,Cl
Cyanate-e0,0,CNO
Deoxyguanosine-e0,1,C10H13N5O4
D-Lactate-e0,1,C3H5O3
Deoxyuridine-e0,1,C9H12N2O5
Decanoate-e0,0,C10H19O2
ddca-e0,0,C12H23O2
Myristic acid-e0,0,C14H27O2
tetradecenoate-e0,0,C14H25O2
Palmitate-e0,0,C16H31O2
hexadecenoate-e0,0,C16H29O2
ocdca-e0,0,C18H35O2
octadecenoate-e0,0,C18H33O2
Hexanoate-e0,0,C6H11O2
octanoate-e0,0,C8H15O2
D-Galactonate-e0,0,C6H11O7
H2-e0,0,H2
Hg2+-e0,0,Hg
L-Idonate-e0,0,C6H11O7
Maltotetraose-e0,0,C24H42O21
Mg-e0,0,Mg
Thiamin-e0,1,C12H17N4OS
BIOT-e0,0,C10H15N2O3S
S-Adenosyl-L-methionine-e0,1,C15H23N6O5S
Pb-e0,0,Pb
4-Hydroxyphenylacetate-e0,1,C8H7O3
Sulfite-e0,1,HO3S
D-Arabinose-e0,0,C5H10O5
CoA-e0,0,C21H32N7O16P3S
Maltoheptaose-e0,0,C42H72O36
Maltodextrin-e0,0,C24H42O21
Benzoate-e0,0,C7H5O2
4-Hydroxybenzoate-e0,1,C7H5O3
Itaconate-e0,0,C5H4O4
Cytochrome c3+-e0,0,C42H54FeN8O6S2
Ubiquinol-8-e0,0,C49H76O4
Cytochrome c2+-e0,0,C42H54FeN8O6S2
Ubiquinone-8-e0,1,C49H74O4
NADP-e0,0,C21H25N7O17P3
mql7-e0,0,C46H66O2
Menaquinone 7-e0,0,C46H64O2
methymenaquinol 7-e0,0,C47H68O2
methylmenaquinone 7-e0,0,C47H66O2
GTP-e0,0,C10H13N5O14P3
Deoxycholate-e0,0,C24H39O4
beta-Lactose-e0,0,C12H22O11
Lacto-N-biose-e0,0,C14H25NO11
Maltotridecaose-e0,0,C78H132O66
H2O-e0,1,H2O
Maltooctaose-e0,0,C48H82O41
Maltohexaose-e0,0,C36H62O31
Maltoundecaose-e0,0,C66H112O56
"starch (n=27, 3xalpha1-6, 23xalpha1-4)-e0",0,C162H272O136
"starch (n=19, 3xalpha1-6, 15xalpha1-4)-e0",0,C114H192O96
Cholate-e0,1,C24H39O5
3-dehydrocholate-e0,0,C24H37O5
Cellulose-e0,0,C6H10O5
Cellotetraose-e0,0,C24H42O21
CO2-e0,1,CO2
O2-e0,1,O2
5-Methylthio-D-ribose-e0,0,C6H12O4S
"(R)-1,2-Propanediol-e0",0,C3H8O2
"1,2-Propanediol-e0",0,C3H8O2
Acetaldehyde-e0,1,C2H4O
HCN-e0,0,CHN
DMSO-e0,0,C2H6OS
Methyl sulfide-e0,0,C2H6S
Ethanol-e0,1,C2H6O
Formaldehyde-e0,1,CH2O
D-Glyceraldehyde-e0,1,C3H6O3
H2O2-e0,0,H2O2
H2S-e0,0,HS
indol-e0,0,C8H7N
Nitrous oxide-e0,0,N2O
NO-e0,0,NO
Propanal-e0,0,C3H6O
(CH3)3NO-e0,0,C3H9NO
Methane-e0,0,CH4
CO-e0,0,CHO
N2-e0,0,N2
ACTN-e0,0,C4H8O2
BDOH-e0,0,C4H10O2
hn-e0,0,Z
n-Butanol-e0,0,C4H10O
Acetone-e0,0,C3H6O
"1,3-Propanediol-e0",0,C3H8O2
Stachyose,1,C24H42O21
Melitose,0,C18H32O16
Starch,0,C36H62O31
Pectin,0,C26H36O24
Folate,1,C19H17N7O6
Niacin,0,C6H4NO2
Pyridoxal,1,C8H9NO3
L-Ascorbate,0,C6H7O6
Gamma-Tocopherol,0,C28H48O2
Vitamin K1,0,C31H46O2
Arsenate,0,HAsO4
NAD-e0-e0,0,C21H26N7O14P2
Agmatine-e0-e0,0,C5H16N4
